kind,etag,id,channelId,videoId,kind,etag,id,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,canReply,totalReplyCount,isPublic,replies
youtube#commentThread,3M5N80cQ1FrSUOUCPW3X9PLTHP8,Ugx4Je0NpMikV01t7tp4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,GfGfHirP_YI6JwrOuKYs5E2ys7Y,Ugx4Je0NpMikV01t7tp4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,May i know the name of this house developer name please?,May i know the name of this house developer name please?,@ourvlogs9539,https://yt3.ggpht.com/ytc/AIdro_kgeb3tvIBGrdY-IdjHykSG-MSKpwcehWUAO3_O6TXPgadO46BAk4RkoG8qNgXDJBfHxg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ourvlogs9539,UCbnkoigDGIULsC6hNfRJjxQ,True,none,1,2024-10-01T12:51:37Z,2024-10-01T12:51:37Z,True,0,True,
youtube#commentThread,tuK6xy9vjXW08tNvQhVfudxs2hM,Ugyo-oduASH9IwYJbyl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,w4nnE_BAzIxm5VCwhUGRqr9Gix8,Ugyo-oduASH9IwYJbyl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Masahallah  Allah aap ko accahe vaparne ka nasib kare .sorry I am Muslim,Masahallah  Allah aap ko accahe vaparne ka nasib kare .sorry I am Muslim,@PREPPYSLAYS3732,https://yt3.ggpht.com/dSlWLUUfYNocy9MFizK1iR6oXizp7AplV_HStEyNpUv6bFDvbBvAzCiB8QMlYXXR-JxhkzXmnA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@PREPPYSLAYS3732,UC_FRqJv7TArjcqjooauJPYA,True,none,2,2024-10-01T12:07:52Z,2024-10-01T12:07:52Z,True,0,True,
youtube#commentThread,OoEVpliLWJmTYyog7ZdJJzo_eaM,Ugx_9JDFoj7vkKoE4BR4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,wpuFGSsS67a995wDIcrgaJ8mfvo,Ugx_9JDFoj7vkKoE4BR4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Many congratulations to both of you🎉🎉🎉,Many congratulations to both of you🎉🎉🎉,@drmanishakanwar2091,https://yt3.ggpht.com/ytc/AIdro_mQSV9KTvquWole_bohXmEHCEJSKxwZ7ProBnP-B0E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@drmanishakanwar2091,UCkjIcmw3y2l2Fchjk2CqKqg,True,none,1,2024-10-01T10:47:13Z,2024-10-01T10:47:13Z,True,0,True,
youtube#commentThread,Q98nz3JXqPVZu0hUB669l6wZNnM,UgwOz3253tMSop4JnD14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,IgdoWm0Yn3TpVPdAVfJTEvhdS6g,UgwOz3253tMSop4JnD14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,"House is nice but never ever buy new built house in <a href=""http://uk.you/"">UK.you</a> will regret later.",House is nice but never ever buy new built house in UK.you will regret later.,@VarinderSihra-yq2hn,https://yt3.ggpht.com/ytc/AIdro_nHjyEj2IexzBzCC2-I4vbMc_-AjFflotKqEMiowumGXO8xdG3mDSyES70iplrEpNBcDg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@VarinderSihra-yq2hn,UCP5oM8ypeUNaj_b5IQzap9g,True,none,1,2024-10-01T10:22:04Z,2024-10-01T10:22:04Z,True,0,True,
youtube#commentThread,xHwbwzCdhz3Ms6w0HT9sYYPfc2M,Ugwq26YgHqmAFB8Oti14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,cwL70e4WZLlGHvpzgAwTUPkWttU,Ugwq26YgHqmAFB8Oti14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations on ur new home I have liked the ceramic glass table which company it is?,Congratulations on ur new home I have liked the ceramic glass table which company it is?,@ClaysonFalcao,https://yt3.ggpht.com/ytc/AIdro_ktqy1O9ZMmtieFCVhktcadGmGeip91BZeI6raorAXQdqX547fkG-1ICr6To3C9zosJlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ClaysonFalcao,UCGETFK0b2pcCYyo6-yDZ3UQ,True,none,2,2024-10-01T09:19:22Z,2024-10-01T09:19:22Z,True,0,True,
youtube#commentThread,wiAlPTEShleSF3LQCHQiNa6trME,UgzumO_r-WogUvOtrWJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,ra0cftfM5m6fHLFSJq0zeTQXF_U,UgzumO_r-WogUvOtrWJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Hi congratulations &amp; nice dinning table …<br><br>Need to buy can u send me link 🔗… plzzz thx,"Hi congratulations & nice dinning table …

Need to buy can u send me link 🔗… plzzz thx",@bhavinipatel-jf8kd,https://yt3.ggpht.com/ytc/AIdro_kOb7QQDcZFwpMIdd9bTrXMar1ggASA-XZvBJ1dsoZ7ILZXnMflzIOdl1i8MGKOzZIN6g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bhavinipatel-jf8kd,UCbvZjw_rh1D-AIngmwqFZ1g,True,none,2,2024-10-01T08:58:53Z,2024-10-01T08:58:53Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'vak7eibRxaRjRAhUHlfElW5UPR0', 'id': 'UgzumO_r-WogUvOtrWJ4AaABAg.A92LpYy3mHlA94lEt6DOM5', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'its from Furniture village', 'textOriginal': 'its from Furniture village', 'parentId': 'UgzumO_r-WogUvOtrWJ4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-10-02T07:28:09Z', 'updatedAt': '2024-10-02T07:28:09Z'}}]"
youtube#commentThread,dzb0Y0HNxtNDzyRgZkM19ZHjv9U,UgwmEwFOUA6Nj52ObU54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,Ju6JIlnQ-Pmug19Boh1YynB5GGE,UgwmEwFOUA6Nj52ObU54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congrats. Do a media wall in Ur lounge.,Congrats. Do a media wall in Ur lounge.,@netreporter,https://yt3.ggpht.com/ytc/AIdro_mqEUxuenYCJDaW_ka93fCVIe7QmXyI61jTZ9omPZM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@netreporter,UC89uSCwM-lEvQUYKATbaC5g,True,none,1,2024-10-01T08:47:34Z,2024-10-01T08:47:34Z,True,0,True,
youtube#commentThread,WTLDlpfab_EnLkRXx9PyudrleZg,UgxLwoI5FjAdhX5_it54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,CKBfpsSLULBB_Ubc66ZLNxZf-UY,UgxLwoI5FjAdhX5_it54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,I love guru g I’m not a sikh I’m a muslim girl but i love guru g 🙏 and i love sikh’s,I love guru g I’m not a sikh I’m a muslim girl but i love guru g 🙏 and i love sikh’s,@syedaprincess3303,https://yt3.ggpht.com/ytc/AIdro_n8xzzrgJ0O9VQpPACObc4H1i1VApbBxlYBRQZ2_v8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@syedaprincess3303,UCB673MmEAoSKp_ko_iJOnLg,True,none,2,2024-10-01T08:04:41Z,2024-10-01T08:04:41Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'drmEF6-Az0SkvmHmv8eiTMebmio', 'id': 'UgxLwoI5FjAdhX5_it54AaABAg.A92FcYdnE2EA9AoWIMn9y7', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Please stop ur negative thoughts', 'textOriginal': 'Please stop ur negative thoughts', 'parentId': 'UgxLwoI5FjAdhX5_it54AaABAg', 'authorDisplayName': '@Tushar738', 'authorProfileImageUrl': 'https://yt3.ggpht.com/LTyIIii4dqjE7ENPdP6vKQMih0OemY8MaZr76HS6sfBdPLG8ghzSPUA5uVDgG-y9K873c_VMnQU=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@Tushar738', 'authorChannelId': {'value': 'UCK6uMyC4iDi0yR-A5VTnptQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-04T15:52:12Z', 'updatedAt': '2024-10-04T15:52:12Z'}}]"
youtube#commentThread,g67fG2wirw2eM3HveJHDLdVtQO8,UgwmTK9THySJhlDjUT94AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,oMjjxWif6oBpgLlCPQd7YrCC4q0,UgwmTK9THySJhlDjUT94AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations guys for new house. 🎉 🎁 😊 <br>Me and my husband also planning to buy house in London as well please pray for me. My dream come true as well ❤😊,"Congratulations guys for new house. 🎉 🎁 😊 
Me and my husband also planning to buy house in London as well please pray for me. My dream come true as well ❤😊",@kaur5941,https://yt3.ggpht.com/ytc/AIdro_lstB3YH641mvD7c0F5CsIK1VohS5sGjDHznzqAxeFzDrKoh35mwiEQPb1tQwNdxYWaWA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kaur5941,UCmggANP408jwCSw-fD-Qx7A,True,none,3,2024-10-01T08:01:00Z,2024-10-01T08:01:00Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'jMGjDJR22OIEsySI2vku14Rb0tE', 'id': 'UgwmTK9THySJhlDjUT94AaABAg.A92FCVqHyfKA94lJeEc2eA', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'All the best.. you can do it 👍🏻😊🙌🏼', 'textOriginal': 'All the best.. you can do it 👍🏻😊🙌🏼', 'parentId': 'UgwmTK9THySJhlDjUT94AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-10-02T07:28:49Z', 'updatedAt': '2024-10-02T07:28:49Z'}}]"
youtube#commentThread,Gl4y8KueFUJlCVRPVJYnhGKfX-A,Ugx-Z8pSxecDAmAYh5V4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,ua_aBCfwgD8e_kI_BE7QXfHTL5Y,Ugx-Z8pSxecDAmAYh5V4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,"Hi, If we are living in UK from 3 year on visa before on student visa and now on skilled worker than also need 25% deposit for buy first house in UK.","Hi, If we are living in UK from 3 year on visa before on student visa and now on skilled worker than also need 25% deposit for buy first house in UK.",@parminderkaurhundal-v8d,https://yt3.ggpht.com/ytc/AIdro_kn8JEJqukStMSOopg9Be7FuBFVrTmKIaGA-0ACSgv_DbaSm1aYIRQtV5lP9Vm9fOadYg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@parminderkaurhundal-v8d,UCzdts1fkEIDWrfdzfu1Ovww,True,none,2,2024-10-01T07:18:03Z,2024-10-01T07:18:03Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'ux180lwZ5EpCXgTUDMn2hF7uQqQ', 'id': 'Ugx-Z8pSxecDAmAYh5V4AaABAg.A92AI-OaHmIA94lPTW7L_c', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'You need to check with financial advisor.. you might be able to get it with 10% deposit only', 'textOriginal': 'You need to check with financial advisor.. you might be able to get it with 10% deposit only', 'parentId': 'Ugx-Z8pSxecDAmAYh5V4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T07:29:36Z', 'updatedAt': '2024-10-02T07:29:36Z'}}, {'kind': 'youtube#comment', 'etag': 'KxRMXJRY9UOKHCWkZMDqfRuvhFs', 'id': 'Ugx-Z8pSxecDAmAYh5V4AaABAg.A92AI-OaHmIA95Jbdzuias', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Thanks', 'textOriginal': 'Thanks', 'parentId': 'Ugx-Z8pSxecDAmAYh5V4AaABAg', 'authorDisplayName': '@parminderkaurhundal-v8d', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kn8JEJqukStMSOopg9Be7FuBFVrTmKIaGA-0ACSgv_DbaSm1aYIRQtV5lP9Vm9fOadYg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@parminderkaurhundal-v8d', 'authorChannelId': {'value': 'UCzdts1fkEIDWrfdzfu1Ovww'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T12:37:14Z', 'updatedAt': '2024-10-02T12:37:14Z'}}]"
youtube#commentThread,oMxi8fNn3l8vrhVoXja2_SGi5D0,UgySVV_cjqElLEqNEUF4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,PMaXPYLQxWw3r8MeKGgjq_UuSq4,UgySVV_cjqElLEqNEUF4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations bro and di,Congratulations bro and di,@crrathod2497,https://yt3.ggpht.com/ytc/AIdro_nBDeZ9mqdIFB9ZVjY1L_Zestnzoo5Sf1l4wqCS9M9x7GOn4Ieia6TOKEF-97zhMtLXgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@crrathod2497,UCP4-IvdVFs4PKs15-FKUh-Q,True,none,0,2024-10-01T06:06:12Z,2024-10-01T06:06:12Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'PfChj-iu0kdS-BRJ3p26ZlNPOhQ', 'id': 'UgySVV_cjqElLEqNEUF4AaABAg.A9223ls4lrzA94lQFBENmV', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Thank you so much', 'textOriginal': 'Thank you so much', 'parentId': 'UgySVV_cjqElLEqNEUF4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T07:29:42Z', 'updatedAt': '2024-10-02T07:29:42Z'}}]"
youtube#commentThread,B6ETfg9PkJjNctEgMsVD6BQQ5JI,UgyRaj1LBDbYi8HKwbl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,6wKIcKeFYe255NxOYGQR-8-XeLI,UgyRaj1LBDbYi8HKwbl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Here after arjuna harjayai,Here after arjuna harjayai,@rehanabashir9430,https://yt3.ggpht.com/ytc/AIdro_lTwEGa0nQIdIxM25uvAPHSG_N3_c4ommFQHjZtXZE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rehanabashir9430,UCpsZ1YOpB7aBDmQbN5f9emQ,True,none,1,2024-10-01T06:01:50Z,2024-10-01T06:01:50Z,True,0,True,
youtube#commentThread,0LDtsBKyu8kNkRuPBOzW2dRTqb4,UgzJzrXU3vQ7ki0RpQt4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,7mPVPWAIwOOdqnjpzxqjQqCHWrg,UgzJzrXU3vQ7ki0RpQt4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulation to lovely couple❤,Congratulation to lovely couple❤,@manishavyas5872,https://yt3.ggpht.com/ytc/AIdro_nWBkhs3XZcENi1MSPCdcXzpUjnMm2sZJbVobSifX-nvmmNb8bXfpOmj_RTnLGbL03qbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@manishavyas5872,UCVMSG6OhFWTtTvKDGR4IXmQ,True,none,1,2024-10-01T05:56:19Z,2024-10-01T05:56:19Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'dYkhRGQUEJgYnGovFe5MntfC790', 'id': 'UgzJzrXU3vQ7ki0RpQt4AaABAg.A920wP0ELB2A94lRgFUTR6', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Thank you!! 😊', 'textOriginal': 'Thank you!! 😊', 'parentId': 'UgzJzrXU3vQ7ki0RpQt4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T07:29:54Z', 'updatedAt': '2024-10-02T07:29:54Z'}}]"
youtube#commentThread,5mXR0ao4yGHHm0EEZwjKceJt97c,UgwydxGUPuyQdpPRzb54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,qwUQJ-no6B0lqvUlFDsVFCptYHY,UgwydxGUPuyQdpPRzb54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Good morning dear both of you ❤❤ God bless ❤❤❤,Good morning dear both of you ❤❤ God bless ❤❤❤,@neerajkumar-pg6um,https://yt3.ggpht.com/ytc/AIdro_m75VnH-7KLBHzZGhBC4rX8VMqGHDjjaZuzg3U2wpo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@neerajkumar-pg6um,UCsYz-PY2R8yQiNjmxZtmV-w,True,none,0,2024-10-01T05:23:01Z,2024-10-01T05:23:01Z,True,0,True,
youtube#commentThread,Xnv68Jonxu1JArc_ta5IsWxtrgY,Ugz-sPueI9xMwlOsAyF4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,V64dakqPB1pIcJn2ofIsEHyRqgY,Ugz-sPueI9xMwlOsAyF4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,"Such a lovely gesture from your neighbours, that’s very sweet… take care of yourselves as it’s going to be hectic settling in as well… are you guys living in the same locality or a new one?","Such a lovely gesture from your neighbours, that’s very sweet… take care of yourselves as it’s going to be hectic settling in as well… are you guys living in the same locality or a new one?",@anishajayprabhu,https://yt3.ggpht.com/ytc/AIdro_maX1fBFjFQBtoOkt1nFDITB3X1ByWAGRw2daTHUB6sBpI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anishajayprabhu,UC-zP094y43_-2CtZuJykBfQ,True,none,1,2024-10-01T04:02:59Z,2024-10-01T04:02:59Z,True,0,True,
youtube#commentThread,aG99ptlxRezyhW8L81-Vtp_gA6w,Ugx7sRg--1dAo7i66mB4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,5g3Tri90wn0zTT92eCwclCzhys4,Ugx7sRg--1dAo7i66mB4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations 🎉,Congratulations 🎉,@KD-gu9ed,https://yt3.ggpht.com/ytc/AIdro_lRt6WW5Mx5FaSdPV8ixuBiNJFziWhpT_Q-GYTOIS-GLMjrDl8d6eWdF16o0T_syLL2Vw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KD-gu9ed,UCMAi6Sv4ScZc1x4sYcw20Rg,True,none,1,2024-10-01T03:30:08Z,2024-10-01T03:30:08Z,True,0,True,
youtube#commentThread,V_2zDa0Kda_fpS5TNdUsMQ8Jw4g,UgwzbhUxcJzAO6pmHmd4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,5tFAz-UAZ8jfzwFdsdSrjRBEHxY,UgwzbhUxcJzAO6pmHmd4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,"Very emotional 😊I think we can understand the mixed feelings, anyways o see u people happy❤❤❤❤❤","Very emotional 😊I think we can understand the mixed feelings, anyways o see u people happy❤❤❤❤❤",@sumansharma-i7k,https://yt3.ggpht.com/ytc/AIdro_m5FDo2DrUC36brk55rpmJ-r5xHqrD2Im_Adj0QZ3pJ8RTmHQfr9SjYaQBf53TRiptLnw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sumansharma-i7k,UCZ69wo6FWiRIZAqyaxw5cnw,True,none,1,2024-10-01T01:51:53Z,2024-10-01T01:51:53Z,True,0,True,
youtube#commentThread,pP9EOOpw7lK0-C6-IGYznJuOJiw,UgydzrtUA9aqNrunUZR4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,BS1iyyrin7EpSnZ4_iZcIGzdQeg,UgydzrtUA9aqNrunUZR4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,We also bought 3 Rd house in Melbourne,We also bought 3 Rd house in Melbourne,@shivikamarwaha9130,https://yt3.ggpht.com/ytc/AIdro_n3EsA7nvV4FsQommflmUql7nl7zVOQTug_hkTIQvk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@shivikamarwaha9130,UCj8fzU8h00npKaAoA1WwhhA,True,none,1,2024-09-30T23:29:29Z,2024-09-30T23:29:29Z,True,0,True,
youtube#commentThread,xXQzX1CpnsKpzvhdFhNKhP_P7MI,Ugzzp60qPqQ_mZ0pl5F4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,rBiqMqBhimVWqm42gpYQmsOPY-U,Ugzzp60qPqQ_mZ0pl5F4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,msttress 529 now 659😂😂... we want one badly..but no discount on ths,msttress 529 now 659😂😂... we want one badly..but no discount on ths,@Pavis_Blog,https://yt3.ggpht.com/TCeKerEMyUlLlsBLaL1AJaaNkA5JBrs9TxPXCJw5hSbqVPo1r5WjImnAPMMxa06EASuhvkWfXA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Pavis_Blog,UCZNp20lAD5C-8w3eCNbQesA,True,none,1,2024-09-30T23:27:21Z,2024-09-30T23:27:21Z,True,0,True,
youtube#commentThread,YHM_72njTRkCrZzCXFtXpgl4ZK8,UgxeMLXbkk_z4KSMwTt4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,vPdO7l2tkxkzNM1SuP-m9uCD9wE,UgxeMLXbkk_z4KSMwTt4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations again 🎉nice vlog ❤️,Congratulations again 🎉nice vlog ❤️,@SandeepKaur-mz4tt,https://yt3.ggpht.com/ytc/AIdro_laD8JMl5Bi9U10PbHpTyHIwX6Qnx2c0PqCeo-3m0M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SandeepKaur-mz4tt,UCLV6EtDkuwSgDEEmHyDG05w,True,none,0,2024-09-30T23:23:29Z,2024-09-30T23:23:29Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'FY3_V-DUSU7pL18FeDp5NPdGEWs', 'id': 'UgxeMLXbkk_z4KSMwTt4AaABAg.A91JzD2k5opA94ljwMNzGL', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Thank you!! 😊', 'textOriginal': 'Thank you!! 😊', 'parentId': 'UgxeMLXbkk_z4KSMwTt4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T07:32:32Z', 'updatedAt': '2024-10-02T07:32:32Z'}}]"
youtube#commentThread,oZu6S-1ZiAPm6eYHpEaLuNzjV5E,UgznSCSxGP18n8apeUR4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,H3EkamswL6uXBNqqiqJhJj2cLoY,UgznSCSxGP18n8apeUR4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,❤🎉,❤🎉,@meenabhavsar6089,https://yt3.ggpht.com/ytc/AIdro_nasZ2n7bh7WnO_VV6M-VbseUIFsGtJGDpeozqDSqoDzxA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@meenabhavsar6089,UCVOk-mjRuIizWVy_Qciuzeg,True,none,0,2024-09-30T22:53:40Z,2024-09-30T22:53:40Z,True,0,True,
